link,title,agency,housing_type,city,details,rent,charges,rent_info,criteria,energy_rating,gas_rating,description
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/152066881.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 60m² 735€/mois,cris immo,Appartement,Toulouse,                location appartement 60m² toulouse - côte pavée-l hers-la terrasse            ,735,CC,None,Ascenseur ; 1 Terrasse ; Orientation Sud ; Piscine ; Surface de 60 m² ; Bâtiment de 4 étages ; Au rez-de-chaussée ; Adapté Pmr ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Rangements ; Chauffage individuel électrique radiateur ; Cuisine séparée ; Séjour ; Séjour de 20 m² ; 1 Parking,,,"APPARTEMENT 3 PIÈCES - L'Hers - T3 de 60 m² en rez-de-chaussée d'une résidence sécurisée avec piscine. Secteur avenue Jean Chaubet proche toutes commodités. Terrasse plein sud de 15 m². Cuisine séparée, séjour de 20 m², 2 chambres de 10 et 12 m² avec placards, salle de bains, WC. Cet appartement possède une place de parking en sous-sol ainsi qu'un cellier. Loyer de 735,00 euros par mois charges comprises dont 84,00 euros par mois de provision pour charges (soumis à la régularisation annuelle)."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/152610037.htm,"Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 55,21m² 565€/mois",,Appartement,Toulouse,"                location appartement 55,21m² toulouse - croix daurade-borderouge-paleficat-trois cocus             ",565,CC,"
                        Loyer : 565 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 45 €Honoraires TTC à la charge du locataire : 641.3 €- Dont honoraires TTC réalisation état des lieux : 165.63 €Dépôt de garantie : 520 €
","1 Balcon ; Balcon de 2 m² ; Surface de 55,21 m² ; Année de construction 1900 ; Bâtiment de 2 étages ; Au 1er étage ; 2 Pièces ; 1 Chambre ; 1 Salle d'eau ; 1 Toilette ; Toilettes Séparées ; Chauffage électrique ; Cuisine équipée ; Entrée ; Séjour ; Interphone",433.0,26.0,"Coeur de croix daurade, dans immeuble toulousain vaste appartement T2 bis traversant avec cuisine équipée, balcon et comprenant: entrée avec coin bureau, séjour avec cuisine, 1 chambre, salle d'eau et WC séparé.
Assurance Multirisques Privilège *: 10.43 euros / mois
*Services facultatifs, voir conditions en agences."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/153642457.htm,"Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 70,59m² 771€/mois",adl immobilier,Appartement,Toulouse,"                location appartement 70,59m² toulouse - capitole            ",771,CC,None,"Ascenseur ; 1 Balcon ; Surface de 70,59 m² ; Au 3ème étage ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Rangements ; Chauffage individuel électrique ; Cuisine séparée ; Entrée ; Séjour ; 1 Parking",,,"TOULOUSE / PLACE ST PIERRE T2 70 M² - Hyper Centre - Toulouse Place St Pierre, venez découvrir ce joli T2BIS de 70 m² dans une résidence sécurisée. Il est au 3ème étage avec ascenseur comprenant: une entrée avec placard, un séjour ouvrant sur une loggia de 2 m², une cuisine séparée simple (évier), une chambre avec placard, une salle de bains, WC. Cet appartement dispose d'une place de parking en sous-sol et d'un cellier. ADL Immobilier: – 
Ou contacter: Sandra CARAVACA. Loyer de 771,41 euros par mois charges comprises dont 80,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires charge locataire sont de 497,81 euros (soit 7,05 euros/m²) dont 211,77 euros pour état des lieux (soit 3,00 euros/m²)."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/154171883.htm,Location Studio Toulouse - 487€/mois - appartement F1/T1/1 pièce 33m²,a2j immobilier,Appartement,Toulouse,                location appartement 33m² toulouse - croix daurade-borderouge-paleficat-trois cocus             ,487,CC,"
                        Loyer : 487 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 45 €Honoraires TTC à la charge du locataire : 430.43 €- Dont honoraires TTC réalisation état des lieux : 99.33 €Dépôt de garantie : 442 €
",1 Terrasse ; Surface de 33 m² ; Au rez-de-chaussée ; 1 Pièce ; 1 Salle de bain ; 1 Toilette ; Chauffage gaz ; Cuisine séparée équipée ; Entrée ; Séjour ; 1 Parking ; Situation ville,48.0,11.0,"Libre. TOULOUSE, quartier CROIX DAURADE - métro ligne A, commerces, bus. T1 de 33.11 m², avec terrasse dans une résidence récente. L'appartement est entièrement rénové. Il dispose d'une cuisine équipée avec plaques, hotte et lave-vaisselle, un séjour lumineux, une chambre, une salle d'eau avec WC et une machine à laver. Prestations de qualité. Loyer 442 euros + 45 euros P/Charges avec la TOM incluse- dépôt de garantie 442 euros. Honoraires à la charge du locataire pour la visite, constitution du dossier et rédaction de bail 331.10 euros + état des lieux d'entrée 99.33 euros."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/minimes-barriere-de-paris/153844445.htm,Location appartement 4 pièces Toulouse - appartement F4/T4/4 pièces 0m² 950€/mois,,Appartement,Toulouse,                location appartement toulouse - minimes-barrière de paris            ,950,CC,"
                        Loyer : 950 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 72 €Honoraires TTC à la charge du locataire : 1,070.68 €- Dont honoraires TTC réalisation état des lieux : 247.08 €Dépôt de garantie : 878 €
",Ascenseur ; 1 Balcon ; 1 Terrasse ; Au 2ème étage ; 4 Pièces ; 3 Chambres ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Rangements ; Séjour,153.0,7.0,"La vache au pied du métro et commerces T4 de 82 m² en étage avec ascenseur grand séjour avec cuisine ouverte aménagée donnant sur terrasse. 3 chambres avec placard, salle de bains, cellier, WC. Balcon, parking en sous-sol.
Assurance Multirisques Privilège *: 16.5 euros / mois
*Services facultatifs, voir conditions en agences."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/amidonniers-caffarelli/155238689.htm,Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 56m² 795€/mois,delpech florence bsk immobilier - agent commercial,Appartement,Toulouse,                location appartement 56m² toulouse - amidonniers-caffarelli            ,795,CC,"
                        La copropriété inclut 28 lots
                        
                        
                        
                    ",Cave ; 1 Terrasse ; Orientation Est ; Surface de 56 m² ; Année de construction 1995 ; Bâtiment de 6 étages ; Au 1er étage ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Parquet ; Rangements ; Cuisine équipée ; Entrée ; 1 Parking ; Situation ville ; Interphone ; Calme,156.0,36.0,"TOULOUSE 31000 - En lisière de la Garonne, du Canal de Brienne, entre stations Saint Cyprien et Caffarelli, Rue du Niger, dans une résidence haut standing sécurisée 1995, au 1er étage/6 traversant sur 2 cours intérieures paysagées, calme et fonctionnalité pour ce T2 traversant de 56 m² composé en partie jour, d'une entrée avec grand placard desservant à gauche la pièce à vivre carrelée de 21 m² sur terrasse/loggia de 12m² sur jardins, à droite la cuisine équipée meublants hauts et bas, plaques, four, hotte, le WC et, en partie nuit, d'une chambre parquetée, une salle de bains équipée, un dressing. Parking sous-sol - Cellier - Chauffage individuel au gaz - Double vitrage - Loyer mensuel: 795 euros provision sur charges incluse - Honoraires de location: 396 euros - Dépôt de garantie: 715 euros (1 mois de loyer HC) - Pour visites et renseignements contactez Florence 
Contactez votre conseiller BSK Immobilier: DELPECH FLORENCE - Agent commercial immatriculé au RSAC de Toulouse sous le numéro 48962871900028
Honoraires à la charge du locataire:
- 9 euros TTC le m² pour Paris et sa petite couronne
- 7 euros TTC le m² pour: Ajaccio, Annecy, Arles, Bastia, Bayonne, Beauvais, Bordeaux, Draguignan, Fréjus, Annemasse, Grenoble, La Rochelle, La teste de buch, Arcachon, Lille, Lyon, Marseille, Aix en provence, Meaux, Menton, Montpellier, Nantes, Nice, Saint Nazaire, Sete, Strasbourg, Thonon les bains, Toulon, Toulouse.
- 5 euros TTC le m² pour le reste du territoire.
- Avance sur charges mensuelles incluses (80 euros)
- Montant de dépôt de garantie, un mois de loyer hors charges."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/cote-pavee-l-hers-la-terrasse/153757413.htm,Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 0m² 605€/mois,,Appartement,Toulouse,                location appartement toulouse - côte pavée-l hers-la terrasse            ,605,CC,"
                        Loyer : 605 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 74 €Honoraires TTC à la charge du locataire : 587.47 €- Dont honoraires TTC réalisation état des lieux : 135.57 €Dépôt de garantie : 531 €
",1 Balcon ; Orientation Est ; Au 2ème étage ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Entrée ; Séjour,43.0,10.0,"Château de l'Hers, proche commerces et transports, dans une résidence bbc, charmant T2 au 2ème étage, composé: d'une entrée, un séjour/cuisine, une chambre, une salle de bains et un WC. Un balcon et une place de parking en sous-sol.
Assurance Multirisques Privilège *: 10.43 euros / mois
*Services facultatifs, voir conditions en agences."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/155723209.htm,"Location appartement 2 pièces Toulouse - appartement Duplex F2/T2/2 pièces 40,16m² 537€/mois",cabinet dalas,Appartement,Toulouse,"                location appartement 40,16m² toulouse - bonnefoy - la roseraie - gramont            ",537,CC,None,"Duplex ; Surface de 40,16 m² ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; 1 Toilette ; Rangements ; Chauffage individuel ; Cuisine américaine équipée",218.0,8.0,"Secteur Marengo - Rue des Jumeaux. Dans une copropriété sécurisée, appartement 2 pièces en duplex d'une superficie de 40 m² environ.. L'appartement se compose d'une pièce à vivre, d'une cuisine à l'américaine équipée (plaques de cuisson, réfrigérateur, four), d'une chambre à l'étage avec placard, d'une salle de bain avec WC.. Place de parking en sous-sol.. COP020-A31 Loyer mensuel 512 euros - Charges locatives 25 euros - Honoraire TTC à la charge du locataire 336.72 euros dont 60.24 euros d'honoraires d'état des lieux."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/150739471.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 54m² 610€/mois,loft one,Appartement,Toulouse,                location appartement 54m² toulouse - lalande-grand selve            ,610,CC,"
                        Loyer : 610 € / mois charges comprisesHonoraires TTC à la charge du locataire : 611.71 €- Dont honoraires TTC réalisation état des lieux : 0 €Dépôt de garantie : 531 €
",1 Terrasse ; Piscine ; Surface de 54 m² ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; Parquet ; Rangements ; Chauffage électrique ; Cuisine coin cuisine ; Entrée ; Séjour ; 1 Parking,221.0,11.0,"A louer à Toulouse, dans magnifique résidence au calme, avec piscine privée et gardien, située à l'entrée de la route de Launaguet, un appartement T3 comprenant une cuisine équipée ouverte sur un beau séjour, une terrasse, deux chambres lumineuses avec placards et parquet au sol, une salle de bain aménagée. Une place de parking privative. Contactez Loft One / *'Logement soumis à une Assurance Loyers Impayés - conditions en agence'."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/croix-daurade-borderouge-paleficat-trois-cocus-/149018235.htm,Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 51m² 624€/mois,loft one,Appartement,Toulouse,                location appartement 51m² toulouse - croix daurade-borderouge-paleficat-trois cocus             ,624,CC,"
                        Loyer : 624 € / mois charges comprisesHonoraires TTC à la charge du locataire : 575.76 €- Dont honoraires TTC réalisation état des lieux : 0 €Dépôt de garantie : 580 €
",Ascenseur ; Surface de 51 m² ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; Rangements ; Chauffage gaz ; Cuisine aucune ; Séjour ; 1 Parking,53.0,12.0,"Borderouge, à proximité immédiate du métro et des commerces, dans résidence de standing sécurisée avec ascenseur et espaces verts, à louer appartement T2 bis de 51m² entièrement carrelé comprenant un séjour, une cuisine équipée (meubles hauts et bas, plaques électriques, hotte, réfrigérateur), une chambre avec placard, un bureau, une salle de bain aménagée. Balcon. Place de parking en sous-sol. A DÉCOUVRIR !"
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/147370633.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 69m² 685€/mois,loft one,Appartement,Toulouse,                location appartement 69m² toulouse - saint simon            ,685,CC,"
                        Loyer : 685 € / mois charges comprisesHonoraires TTC à la charge du locataire : 610.84 €- Dont honoraires TTC réalisation état des lieux : 0 €Dépôt de garantie : 606 €
",Surface de 69 m² ; 3 Pièces ; 2 Chambres ; Chauffage électrique ; Cuisine coin cuisine ; 2 Parkings,180.0,7.0,"A louer, Toulouse, quartier Saint-Simon, dans une agréable petite résidence sécurisée au calme, accès rapide rocade arc en ciel. Bel appartement 3 pièces lumineux et fonctionnel, avec une cuisine équipée, un grand balcon, deux places de parkings. Contactez Loft One / *'Logement soumis à une assurance loyers impayés, conditions en agence'."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/capitole/155832693.htm,"Location Studio Toulouse - 460€/mois - appartement F1/T1/1 pièce 14,9m²",centre immobilier toulousain - cit,Appartement,Toulouse,"                location appartement 14,9m² toulouse - capitole            ",460,CC,"
                        Loyer : 460 € / mois charges comprises, dont :- Complément de loyer : 0 €- Provisions pour charges avec regularisation annuelle : 20 €Honoraires TTC à la charge du locataire : 193.31 €- Dont honoraires TTC réalisation état des lieux : 44.61 €Dépôt de garantie : 880 €
","Surface de 14,9 m² ; Année de construction 1900 ; Bâtiment de 3 étages ; Au 2ème étage ; 1 Pièce ; 1 Salle d'eau ; 1 Toilette ; Meublé ; Chauffage individuel électrique ; Cuisine coin cuisine ; Entrée ; Interphone",,,"Hyper Centre au coeur du quartier prisé des Carmes, venez découvrir ce studio entièrement meublé situé au 2ème etage d'une jolie petite toulousaine. Entièrement refait à neuf, il dispose d'une pièce de vie avec kitchenette équipée, une salle d'eau, et des WC. Loyer mensuel 460€ dont 20 euros de provisions mensuelles sur charges récupérables + Honoraires agence TTC à la charge du locataire: 148.70 euros:(visite + rédaction bail + constitution dossier)+ 44.61 euros pour EDL d'entrée libre DPE: E Dépôt de garantie: 870 euros."
